dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
11/1/1974,10.273,0.402,أ‡orlu,Turkey,40.99N,27.69E
12/1/1974,6.094,0.541,أ‡orlu,Turkey,40.99N,27.69E
1/1/1975,4.521,0.319,أ‡orlu,Turkey,40.99N,27.69E
2/1/1975,3.6,0.284,أ‡orlu,Turkey,40.99N,27.69E
3/1/1975,9.964,0.14,أ‡orlu,Turkey,40.99N,27.69E
4/1/1975,13.145,0.195,أ‡orlu,Turkey,40.99N,27.69E
5/1/1975,16.672,0.204,أ‡orlu,Turkey,40.99N,27.69E
6/1/1975,20.614,0.227,أ‡orlu,Turkey,40.99N,27.69E
7/1/1975,23.053,0.321,أ‡orlu,Turkey,40.99N,27.69E
8/1/1975,22.173,0.51,أ‡orlu,Turkey,40.99N,27.69E
9/1/1975,20.75,0.353,أ‡orlu,Turkey,40.99N,27.69E
10/1/1975,14.683,0.271,أ‡orlu,Turkey,40.99N,27.69E
11/1/1975,9.293,0.224,أ‡orlu,Turkey,40.99N,27.69E
12/1/1975,4.973,0.374,أ‡orlu,Turkey,40.99N,27.69E
1/1/1976,4.715,0.407,أ‡orlu,Turkey,40.99N,27.69E
2/1/1976,2.522,0.202,أ‡orlu,Turkey,40.99N,27.69E
3/1/1976,5.408,0.282,أ‡orlu,Turkey,40.99N,27.69E
4/1/1976,11.594,0.258,أ‡orlu,Turkey,40.99N,27.69E
5/1/1976,15.348,0.484,أ‡orlu,Turkey,40.99N,27.69E
6/1/1976,19.153,0.301,أ‡orlu,Turkey,40.99N,27.69E
7/1/1976,21.904,0.255,أ‡orlu,Turkey,40.99N,27.69E
8/1/1976,19.674,0.219,أ‡orlu,Turkey,40.99N,27.69E
9/1/1976,18.273,0.283,أ‡orlu,Turkey,40.99N,27.69E
10/1/1976,14.888,0.447,أ‡orlu,Turkey,40.99N,27.69E
11/1/1976,11.482,0.163,أ‡orlu,Turkey,40.99N,27.69E
12/1/1976,6.376,0.347,أ‡orlu,Turkey,40.99N,27.69E
1/1/1977,4.922,0.277,أ‡orlu,Turkey,40.99N,27.69E
2/1/1977,9.844,0.258,أ‡orlu,Turkey,40.99N,27.69E
3/1/1977,7.644,0.274,أ‡orlu,Turkey,40.99N,27.69E
4/1/1977,11.335,0.261,أ‡orlu,Turkey,40.99N,27.69E
5/1/1977,16.565,0.2,أ‡orlu,Turkey,40.99N,27.69E
6/1/1977,20.405,0.29,أ‡orlu,Turkey,40.99N,27.69E
7/1/1977,22.805,0.309,أ‡orlu,Turkey,40.99N,27.69E
8/1/1977,23.288,0.301,أ‡orlu,Turkey,40.99N,27.69E
9/1/1977,18.736,0.233,أ‡orlu,Turkey,40.99N,27.69E
10/1/1977,12.471,0.375,أ‡orlu,Turkey,40.99N,27.69E
11/1/1977,12.687,0.144,أ‡orlu,Turkey,40.99N,27.69E
12/1/1977,4.867,0.233,أ‡orlu,Turkey,40.99N,27.69E
1/1/1978,4.425,0.299,أ‡orlu,Turkey,40.99N,27.69E
2/1/1978,7.016,0.156,أ‡orlu,Turkey,40.99N,27.69E
3/1/1978,8.423,0.232,أ‡orlu,Turkey,40.99N,27.69E
4/1/1978,11.294,0.243,أ‡orlu,Turkey,40.99N,27.69E
5/1/1978,16.338,0.164,أ‡orlu,Turkey,40.99N,27.69E
6/1/1978,20.534,0.184,أ‡orlu,Turkey,40.99N,27.69E
7/1/1978,22.367,0.232,أ‡orlu,Turkey,40.99N,27.69E
8/1/1978,21.411,0.337,أ‡orlu,Turkey,40.99N,27.69E
9/1/1978,17.971,0.226,أ‡orlu,Turkey,40.99N,27.69E
10/1/1978,14.748,0.158,أ‡orlu,Turkey,40.99N,27.69E
11/1/1978,9.153,0.256,أ‡orlu,Turkey,40.99N,27.69E
12/1/1978,7.466,0.385,أ‡orlu,Turkey,40.99N,27.69E
1/1/1979,5.187,0.298,أ‡orlu,Turkey,40.99N,27.69E
2/1/1979,6.321,0.299,أ‡orlu,Turkey,40.99N,27.69E
3/1/1979,9.925,0.231,أ‡orlu,Turkey,40.99N,27.69E
4/1/1979,11.165,0.298,أ‡orlu,Turkey,40.99N,27.69E
5/1/1979,16.761,0.367,أ‡orlu,Turkey,40.99N,27.69E
6/1/1979,21.797,0.158,أ‡orlu,Turkey,40.99N,27.69E
7/1/1979,21.78,0.274,أ‡orlu,Turkey,40.99N,27.69E
8/1/1979,22.598,0.268,أ‡orlu,Turkey,40.99N,27.69E
9/1/1979,19.734,0.279,أ‡orlu,Turkey,40.99N,27.69E
10/1/1979,14.117,0.157,أ‡orlu,Turkey,40.99N,27.69E
11/1/1979,11.212,0.199,أ‡orlu,Turkey,40.99N,27.69E
12/1/1979,7.747,0.24,أ‡orlu,Turkey,40.99N,27.69E
1/1/1980,2.735,0.153,أ‡orlu,Turkey,40.99N,27.69E
2/1/1980,3.569,0.121,أ‡orlu,Turkey,40.99N,27.69E
3/1/1980,6.001,0.178,أ‡orlu,Turkey,40.99N,27.69E
4/1/1980,10.589,0.225,أ‡orlu,Turkey,40.99N,27.69E
5/1/1980,15.718,0.246,أ‡orlu,Turkey,40.99N,27.69E
6/1/1980,19.849,0.34,أ‡orlu,Turkey,40.99N,27.69E
7/1/1980,22.64,0.345,أ‡orlu,Turkey,40.99N,27.69E
8/1/1980,22.146,0.261,أ‡orlu,Turkey,40.99N,27.69E
9/1/1980,18.142,0.263,أ‡orlu,Turkey,40.99N,27.69E
10/1/1980,16.73,0.301,أ‡orlu,Turkey,40.99N,27.69E
11/1/1980,12.188,0.127,أ‡orlu,Turkey,40.99N,27.69E
12/1/1980,7.751,0.254,أ‡orlu,Turkey,40.99N,27.69E
1/1/1981,3.591,0.339,أ‡orlu,Turkey,40.99N,27.69E
2/1/1981,4.607,0.214,أ‡orlu,Turkey,40.99N,27.69E
3/1/1981,8.945,0.102,أ‡orlu,Turkey,40.99N,27.69E
4/1/1981,11.398,0.286,أ‡orlu,Turkey,40.99N,27.69E
5/1/1981,14.369,0.21,أ‡orlu,Turkey,40.99N,27.69E
6/1/1981,21.856,0.306,أ‡orlu,Turkey,40.99N,27.69E
7/1/1981,22.027,0.361,أ‡orlu,Turkey,40.99N,27.69E
8/1/1981,22.22,0.207,أ‡orlu,Turkey,40.99N,27.69E
9/1/1981,19.728,0.168,أ‡orlu,Turkey,40.99N,27.69E
10/1/1981,17.145,0.317,أ‡orlu,Turkey,40.99N,27.69E
11/1/1981,8.495,0.118,أ‡orlu,Turkey,40.99N,27.69E
12/1/1981,9.504,0.164,أ‡orlu,Turkey,40.99N,27.69E
1/1/1982,4.563,0.169,أ‡orlu,Turkey,40.99N,27.69E
2/1/1982,3.328,0.239,أ‡orlu,Turkey,40.99N,27.69E
3/1/1982,6.264,0.174,أ‡orlu,Turkey,40.99N,27.69E
4/1/1982,10.292,0.249,أ‡orlu,Turkey,40.99N,27.69E
5/1/1982,15.511,0.277,أ‡orlu,Turkey,40.99N,27.69E
6/1/1982,20.803,0.225,أ‡orlu,Turkey,40.99N,27.69E
7/1/1982,21.499,0.308,أ‡orlu,Turkey,40.99N,27.69E
8/1/1982,22.305,0.142,أ‡orlu,Turkey,40.99N,27.69E
9/1/1982,21.183,0.278,أ‡orlu,Turkey,40.99N,27.69E
10/1/1982,15.894,0.3,أ‡orlu,Turkey,40.99N,27.69E
11/1/1982,9.907,0.429,أ‡orlu,Turkey,40.99N,27.69E
12/1/1982,8.838,0.381,أ‡orlu,Turkey,40.99N,27.69E
1/1/1983,4.701,0.523,أ‡orlu,Turkey,40.99N,27.69E
2/1/1983,4.532,0.355,أ‡orlu,Turkey,40.99N,27.69E
3/1/1983,8.044,0.21,أ‡orlu,Turkey,40.99N,27.69E
4/1/1983,13.175,0.138,أ‡orlu,Turkey,40.99N,27.69E
5/1/1983,17.774,0.303,أ‡orlu,Turkey,40.99N,27.69E
6/1/1983,19.155,0.375,أ‡orlu,Turkey,40.99N,27.69E
7/1/1983,23.08,0.229,أ‡orlu,Turkey,40.99N,27.69E
8/1/1983,21.409,0.201,أ‡orlu,Turkey,40.99N,27.69E
9/1/1983,19.389,0.213,أ‡orlu,Turkey,40.99N,27.69E
10/1/1983,13.481,0.288,أ‡orlu,Turkey,40.99N,27.69E
11/1/1983,8.831,0.267,أ‡orlu,Turkey,40.99N,27.69E
12/1/1983,7.363,0.249,أ‡orlu,Turkey,40.99N,27.69E
1/1/1984,6.65,0.263,أ‡orlu,Turkey,40.99N,27.69E
2/1/1984,5.348,0.22,أ‡orlu,Turkey,40.99N,27.69E
3/1/1984,6.391,0.242,أ‡orlu,Turkey,40.99N,27.69E
4/1/1984,9.583,0.12,أ‡orlu,Turkey,40.99N,27.69E
5/1/1984,17.464,0.194,أ‡orlu,Turkey,40.99N,27.69E
6/1/1984,19.812,0.136,أ‡orlu,Turkey,40.99N,27.69E
7/1/1984,21.514,0.371,أ‡orlu,Turkey,40.99N,27.69E
8/1/1984,20.916,0.19,أ‡orlu,Turkey,40.99N,27.69E
9/1/1984,20.947,0.222,أ‡orlu,Turkey,40.99N,27.69E
10/1/1984,17.059,0.509,أ‡orlu,Turkey,40.99N,27.69E
11/1/1984,11.199,0.328,أ‡orlu,Turkey,40.99N,27.69E
12/1/1984,6.127,0.568,أ‡orlu,Turkey,40.99N,27.69E
1/1/1985,5.746,0.244,أ‡orlu,Turkey,40.99N,27.69E
2/1/1985,1.263,0.422,أ‡orlu,Turkey,40.99N,27.69E
3/1/1985,5.807,0.244,أ‡orlu,Turkey,40.99N,27.69E
4/1/1985,12.924,0.271,أ‡orlu,Turkey,40.99N,27.69E
5/1/1985,18.096,0.259,أ‡orlu,Turkey,40.99N,27.69E
6/1/1985,20.046,0.304,أ‡orlu,Turkey,40.99N,27.69E
7/1/1985,21.527,0.353,أ‡orlu,Turkey,40.99N,27.69E
8/1/1985,23.44,0.296,أ‡orlu,Turkey,40.99N,27.69E
9/1/1985,19.122,0.255,أ‡orlu,Turkey,40.99N,27.69E
10/1/1985,12.623,0.294,أ‡orlu,Turkey,40.99N,27.69E
11/1/1985,11.869,0.149,أ‡orlu,Turkey,40.99N,27.69E
12/1/1985,8.41,0.352,أ‡orlu,Turkey,40.99N,27.69E
1/1/1986,7.066,0.184,أ‡orlu,Turkey,40.99N,27.69E
2/1/1986,5.562,0.364,أ‡orlu,Turkey,40.99N,27.69E
3/1/1986,6.389,0.281,أ‡orlu,Turkey,40.99N,27.69E
4/1/1986,13.351,0.23,أ‡orlu,Turkey,40.99N,27.69E
5/1/1986,15.368,0.406,أ‡orlu,Turkey,40.99N,27.69E
6/1/1986,21.206,0.424,أ‡orlu,Turkey,40.99N,27.69E
7/1/1986,22.657,0.454,أ‡orlu,Turkey,40.99N,27.69E
8/1/1986,24.184,0.49,أ‡orlu,Turkey,40.99N,27.69E
9/1/1986,20.225,0.445,أ‡orlu,Turkey,40.99N,27.69E
10/1/1986,13.98,0.241,أ‡orlu,Turkey,40.99N,27.69E
11/1/1986,7.986,0.252,أ‡orlu,Turkey,40.99N,27.69E
12/1/1986,4.932,0.416,أ‡orlu,Turkey,40.99N,27.69E
1/1/1987,4.272,0.339,أ‡orlu,Turkey,40.99N,27.69E
2/1/1987,6.025,0.25,أ‡orlu,Turkey,40.99N,27.69E
3/1/1987,3.087,0.185,أ‡orlu,Turkey,40.99N,27.69E
4/1/1987,9.779,0.249,أ‡orlu,Turkey,40.99N,27.69E
5/1/1987,15.092,0.283,أ‡orlu,Turkey,40.99N,27.69E
6/1/1987,20.568,0.234,أ‡orlu,Turkey,40.99N,27.69E
7/1/1987,23.785,0.334,أ‡orlu,Turkey,40.99N,27.69E
8/1/1987,21.636,0.442,أ‡orlu,Turkey,40.99N,27.69E
9/1/1987,20.596,0.302,أ‡orlu,Turkey,40.99N,27.69E
10/1/1987,13.315,0.335,أ‡orlu,Turkey,40.99N,27.69E
11/1/1987,11.345,0.199,أ‡orlu,Turkey,40.99N,27.69E
12/1/1987,5.883,0.231,أ‡orlu,Turkey,40.99N,27.69E
1/1/1988,6.451,0.287,أ‡orlu,Turkey,40.99N,27.69E
2/1/1988,5.217,0.204,أ‡orlu,Turkey,40.99N,27.69E
3/1/1988,7.953,0.295,أ‡orlu,Turkey,40.99N,27.69E
4/1/1988,10.641,0.312,أ‡orlu,Turkey,40.99N,27.69E
5/1/1988,16.029,0.339,أ‡orlu,Turkey,40.99N,27.69E
6/1/1988,20.974,0.389,أ‡orlu,Turkey,40.99N,27.69E
7/1/1988,24.541,0.37,أ‡orlu,Turkey,40.99N,27.69E
8/1/1988,23.573,0.338,أ‡orlu,Turkey,40.99N,27.69E
9/1/1988,19.754,0.136,أ‡orlu,Turkey,40.99N,27.69E
10/1/1988,13.663,0.263,أ‡orlu,Turkey,40.99N,27.69E
11/1/1988,6.421,0.153,أ‡orlu,Turkey,40.99N,27.69E
12/1/1988,5.708,0.177,أ‡orlu,Turkey,40.99N,27.69E
1/1/1989,3.3,0.353,أ‡orlu,Turkey,40.99N,27.69E
2/1/1989,6.158,0.387,أ‡orlu,Turkey,40.99N,27.69E
3/1/1989,9.488,0.249,أ‡orlu,Turkey,40.99N,27.69E
4/1/1989,14.917,0.311,أ‡orlu,Turkey,40.99N,27.69E
5/1/1989,15.602,0.441,أ‡orlu,Turkey,40.99N,27.69E
6/1/1989,19.592,0.233,أ‡orlu,Turkey,40.99N,27.69E
7/1/1989,22.254,0.659,أ‡orlu,Turkey,40.99N,27.69E
8/1/1989,23.348,0.538,أ‡orlu,Turkey,40.99N,27.69E
9/1/1989,19.649,0.292,أ‡orlu,Turkey,40.99N,27.69E
10/1/1989,13.757,0.331,أ‡orlu,Turkey,40.99N,27.69E
11/1/1989,9.077,0.213,أ‡orlu,Turkey,40.99N,27.69E
12/1/1989,6.113,0.103,أ‡orlu,Turkey,40.99N,27.69E
1/1/1990,3.477,0.515,أ‡orlu,Turkey,40.99N,27.69E
2/1/1990,6.354,0.441,أ‡orlu,Turkey,40.99N,27.69E
3/1/1990,9.255,0.259,أ‡orlu,Turkey,40.99N,27.69E
4/1/1990,12.533,0.275,أ‡orlu,Turkey,40.99N,27.69E
5/1/1990,15.497,0.347,أ‡orlu,Turkey,40.99N,27.69E
6/1/1990,20.209,0.384,أ‡orlu,Turkey,40.99N,27.69E
7/1/1990,23.185,0.391,أ‡orlu,Turkey,40.99N,27.69E
8/1/1990,22.936,0.327,أ‡orlu,Turkey,40.99N,27.69E
9/1/1990,18.645,0.212,أ‡orlu,Turkey,40.99N,27.69E
10/1/1990,15.145,0.224,أ‡orlu,Turkey,40.99N,27.69E
11/1/1990,13.495,0.371,أ‡orlu,Turkey,40.99N,27.69E
12/1/1990,8.098,0.345,أ‡orlu,Turkey,40.99N,27.69E
1/1/1991,4.319,0.226,أ‡orlu,Turkey,40.99N,27.69E
2/1/1991,4.147,0.259,أ‡orlu,Turkey,40.99N,27.69E
3/1/1991,6.533,0.62,أ‡orlu,Turkey,40.99N,27.69E
4/1/1991,10.693,0.17,أ‡orlu,Turkey,40.99N,27.69E
5/1/1991,14.97,0.19,أ‡orlu,Turkey,40.99N,27.69E
6/1/1991,20.536,0.39,أ‡orlu,Turkey,40.99N,27.69E
7/1/1991,22.917,0.299,أ‡orlu,Turkey,40.99N,27.69E
8/1/1991,23.103,0.212,أ‡orlu,Turkey,40.99N,27.69E
9/1/1991,19.316,0.272,أ‡orlu,Turkey,40.99N,27.69E
10/1/1991,15.012,0.268,أ‡orlu,Turkey,40.99N,27.69E
11/1/1991,10.634,0.282,أ‡orlu,Turkey,40.99N,27.69E
12/1/1991,2.744,0.365,أ‡orlu,Turkey,40.99N,27.69E
1/1/1992,3.563,0.737,أ‡orlu,Turkey,40.99N,27.69E
2/1/1992,2.85,0.402,أ‡orlu,Turkey,40.99N,27.69E
3/1/1992,6.93,0.437,أ‡orlu,Turkey,40.99N,27.69E
4/1/1992,11.577,0.305,أ‡orlu,Turkey,40.99N,27.69E
5/1/1992,14.75,0.228,أ‡orlu,Turkey,40.99N,27.69E
6/1/1992,20.51,0.238,أ‡orlu,Turkey,40.99N,27.69E
7/1/1992,21.534,0.288,أ‡orlu,Turkey,40.99N,27.69E
8/1/1992,24.625,0.302,أ‡orlu,Turkey,40.99N,27.69E
9/1/1992,19.128,0.385,أ‡orlu,Turkey,40.99N,27.69E
10/1/1992,17.421,0.206,أ‡orlu,Turkey,40.99N,27.69E
11/1/1992,10.332,0.424,أ‡orlu,Turkey,40.99N,27.69E
12/1/1992,4.066,0.393,أ‡orlu,Turkey,40.99N,27.69E
1/1/1993,3.387,0.189,أ‡orlu,Turkey,40.99N,27.69E
2/1/1993,2.433,0.227,أ‡orlu,Turkey,40.99N,27.69E
3/1/1993,6.24,0.201,أ‡orlu,Turkey,40.99N,27.69E
4/1/1993,11.289,0.32,أ‡orlu,Turkey,40.99N,27.69E
5/1/1993,15.831,0.207,أ‡orlu,Turkey,40.99N,27.69E
6/1/1993,20.67,0.269,أ‡orlu,Turkey,40.99N,27.69E
7/1/1993,22.27,0.166,أ‡orlu,Turkey,40.99N,27.69E
8/1/1993,23.14,0.229,أ‡orlu,Turkey,40.99N,27.69E
9/1/1993,19.511,0.258,أ‡orlu,Turkey,40.99N,27.69E
10/1/1993,16.757,0.338,أ‡orlu,Turkey,40.99N,27.69E
11/1/1993,8.154,0.452,أ‡orlu,Turkey,40.99N,27.69E
12/1/1993,8.207,0.367,أ‡orlu,Turkey,40.99N,27.69E
1/1/1994,6.988,0.259,أ‡orlu,Turkey,40.99N,27.69E
2/1/1994,5.302,0.302,أ‡orlu,Turkey,40.99N,27.69E
3/1/1994,8.576,0.381,أ‡orlu,Turkey,40.99N,27.69E
4/1/1994,13.529,0.37,أ‡orlu,Turkey,40.99N,27.69E
5/1/1994,17.541,0.492,أ‡orlu,Turkey,40.99N,27.69E
6/1/1994,20.35,0.443,أ‡orlu,Turkey,40.99N,27.69E
7/1/1994,23.907,0.323,أ‡orlu,Turkey,40.99N,27.69E
8/1/1994,24.298,0.283,أ‡orlu,Turkey,40.99N,27.69E
9/1/1994,23.327,0.257,أ‡orlu,Turkey,40.99N,27.69E
10/1/1994,16.907,0.193,أ‡orlu,Turkey,40.99N,27.69E
11/1/1994,9.103,0.189,أ‡orlu,Turkey,40.99N,27.69E
12/1/1994,5.688,0.175,أ‡orlu,Turkey,40.99N,27.69E
1/1/1995,5.075,0.317,أ‡orlu,Turkey,40.99N,27.69E
2/1/1995,7.599,0.367,أ‡orlu,Turkey,40.99N,27.69E
3/1/1995,8.408,0.148,أ‡orlu,Turkey,40.99N,27.69E
4/1/1995,11.315,0.153,أ‡orlu,Turkey,40.99N,27.69E
5/1/1995,16.696,0.206,أ‡orlu,Turkey,40.99N,27.69E
6/1/1995,22.482,0.315,أ‡orlu,Turkey,40.99N,27.69E
7/1/1995,23.464,0.245,أ‡orlu,Turkey,40.99N,27.69E
8/1/1995,23.011,0.249,أ‡orlu,Turkey,40.99N,27.69E
9/1/1995,19.911,0.232,أ‡orlu,Turkey,40.99N,27.69E
10/1/1995,13.763,0.212,أ‡orlu,Turkey,40.99N,27.69E
11/1/1995,7.586,0.206,أ‡orlu,Turkey,40.99N,27.69E
12/1/1995,6.93,0.235,أ‡orlu,Turkey,40.99N,27.69E
1/1/1996,3.254,0.302,أ‡orlu,Turkey,40.99N,27.69E
2/1/1996,4.118,0.177,أ‡orlu,Turkey,40.99N,27.69E
3/1/1996,4.222,0.274,أ‡orlu,Turkey,40.99N,27.69E
4/1/1996,9.814,0.292,أ‡orlu,Turkey,40.99N,27.69E
5/1/1996,18.642,0.249,أ‡orlu,Turkey,40.99N,27.69E
6/1/1996,21.016,0.419,أ‡orlu,Turkey,40.99N,27.69E
7/1/1996,23.293,0.412,أ‡orlu,Turkey,40.99N,27.69E
8/1/1996,23.248,0.152,أ‡orlu,Turkey,40.99N,27.69E
9/1/1996,18.685,0.296,أ‡orlu,Turkey,40.99N,27.69E
10/1/1996,13.862,0.3,أ‡orlu,Turkey,40.99N,27.69E
11/1/1996,11.585,0.525,أ‡orlu,Turkey,40.99N,27.69E
12/1/1996,8.584,0.311,أ‡orlu,Turkey,40.99N,27.69E
1/1/1997,5.505,0.44,أ‡orlu,Turkey,40.99N,27.69E
2/1/1997,4.766,0.253,أ‡orlu,Turkey,40.99N,27.69E
3/1/1997,5.891,0.384,أ‡orlu,Turkey,40.99N,27.69E
4/1/1997,8.641,0.137,أ‡orlu,Turkey,40.99N,27.69E
5/1/1997,17.114,0.643,أ‡orlu,Turkey,40.99N,27.69E
6/1/1997,21.224,0.446,أ‡orlu,Turkey,40.99N,27.69E
7/1/1997,23.33,0.25,أ‡orlu,Turkey,40.99N,27.69E
8/1/1997,21.407,0.187,أ‡orlu,Turkey,40.99N,27.69E
