dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
9/1/1997,17.597,0.356,أ‡orlu,Turkey,40.99N,27.69E
10/1/1997,13.577,0.34,أ‡orlu,Turkey,40.99N,27.69E
11/1/1997,10.772,0.154,أ‡orlu,Turkey,40.99N,27.69E
12/1/1997,6.751,0.215,أ‡orlu,Turkey,40.99N,27.69E
1/1/1998,5.324,0.208,أ‡orlu,Turkey,40.99N,27.69E
2/1/1998,6.091,0.268,أ‡orlu,Turkey,40.99N,27.69E
3/1/1998,5.743,0.263,أ‡orlu,Turkey,40.99N,27.69E
4/1/1998,13.712,0.591,أ‡orlu,Turkey,40.99N,27.69E
5/1/1998,16.555,0.107,أ‡orlu,Turkey,40.99N,27.69E
6/1/1998,21.854,0.302,أ‡orlu,Turkey,40.99N,27.69E
7/1/1998,23.974,0.163,أ‡orlu,Turkey,40.99N,27.69E
8/1/1998,24.707,0.104,أ‡orlu,Turkey,40.99N,27.69E
9/1/1998,19.534,0.248,أ‡orlu,Turkey,40.99N,27.69E
10/1/1998,16.059,0.184,أ‡orlu,Turkey,40.99N,27.69E
11/1/1998,10.513,0.305,أ‡orlu,Turkey,40.99N,27.69E
12/1/1998,4.593,0.489,أ‡orlu,Turkey,40.99N,27.69E
1/1/1999,5.534,0.393,أ‡orlu,Turkey,40.99N,27.69E
2/1/1999,5.25,0.415,أ‡orlu,Turkey,40.99N,27.69E
3/1/1999,8.409,0.148,أ‡orlu,Turkey,40.99N,27.69E
4/1/1999,13.333,0.157,أ‡orlu,Turkey,40.99N,27.69E
5/1/1999,17.242,0.272,أ‡orlu,Turkey,40.99N,27.69E
6/1/1999,22.097,0.208,أ‡orlu,Turkey,40.99N,27.69E
7/1/1999,24.879,0.398,أ‡orlu,Turkey,40.99N,27.69E
8/1/1999,24.444,0.33,أ‡orlu,Turkey,40.99N,27.69E
9/1/1999,20.602,0.364,أ‡orlu,Turkey,40.99N,27.69E
10/1/1999,16.111,0.202,أ‡orlu,Turkey,40.99N,27.69E
11/1/1999,10.718,0.126,أ‡orlu,Turkey,40.99N,27.69E
12/1/1999,9.145,0.391,أ‡orlu,Turkey,40.99N,27.69E
1/1/2000,2.103,0.371,أ‡orlu,Turkey,40.99N,27.69E
2/1/2000,5.691,0.247,أ‡orlu,Turkey,40.99N,27.69E
3/1/2000,7.236,0.312,أ‡orlu,Turkey,40.99N,27.69E
4/1/2000,14.052,0.182,أ‡orlu,Turkey,40.99N,27.69E
5/1/2000,16.821,0.389,أ‡orlu,Turkey,40.99N,27.69E
6/1/2000,20.86,0.381,أ‡orlu,Turkey,40.99N,27.69E
7/1/2000,24.591,0.778,أ‡orlu,Turkey,40.99N,27.69E
8/1/2000,23.911,0.179,أ‡orlu,Turkey,40.99N,27.69E
9/1/2000,20.107,0.184,أ‡orlu,Turkey,40.99N,27.69E
10/1/2000,14.761,0.245,أ‡orlu,Turkey,40.99N,27.69E
11/1/2000,12.714,0.272,أ‡orlu,Turkey,40.99N,27.69E
12/1/2000,8.201,0.334,أ‡orlu,Turkey,40.99N,27.69E
1/1/2001,7.201,0.28,أ‡orlu,Turkey,40.99N,27.69E
2/1/2001,7.011,0.382,أ‡orlu,Turkey,40.99N,27.69E
3/1/2001,12.168,0.216,أ‡orlu,Turkey,40.99N,27.69E
4/1/2001,12.502,0.219,أ‡orlu,Turkey,40.99N,27.69E
5/1/2001,16.751,0.159,أ‡orlu,Turkey,40.99N,27.69E
6/1/2001,21.068,0.187,أ‡orlu,Turkey,40.99N,27.69E
7/1/2001,25.401,0.371,أ‡orlu,Turkey,40.99N,27.69E
8/1/2001,25.087,0.264,أ‡orlu,Turkey,40.99N,27.69E
9/1/2001,20.995,0.268,أ‡orlu,Turkey,40.99N,27.69E
10/1/2001,16.374,0.211,أ‡orlu,Turkey,40.99N,27.69E
11/1/2001,9.924,0.28,أ‡orlu,Turkey,40.99N,27.69E
12/1/2001,2.616,0.422,أ‡orlu,Turkey,40.99N,27.69E
1/1/2002,3.372,0.387,أ‡orlu,Turkey,40.99N,27.69E
2/1/2002,8.374,0.5,أ‡orlu,Turkey,40.99N,27.69E
3/1/2002,9.38,0.252,أ‡orlu,Turkey,40.99N,27.69E
4/1/2002,10.943,0.266,أ‡orlu,Turkey,40.99N,27.69E
5/1/2002,16.994,0.26,أ‡orlu,Turkey,40.99N,27.69E
6/1/2002,22.081,0.191,أ‡orlu,Turkey,40.99N,27.69E
7/1/2002,25.375,0.34,أ‡orlu,Turkey,40.99N,27.69E
8/1/2002,23.741,0.329,أ‡orlu,Turkey,40.99N,27.69E
9/1/2002,19.827,0.251,أ‡orlu,Turkey,40.99N,27.69E
10/1/2002,15.558,0.55,أ‡orlu,Turkey,40.99N,27.69E
11/1/2002,11.923,0.573,أ‡orlu,Turkey,40.99N,27.69E
12/1/2002,5.03,0.328,أ‡orlu,Turkey,40.99N,27.69E
1/1/2003,6.948,0.204,أ‡orlu,Turkey,40.99N,27.69E
2/1/2003,1.226,0.337,أ‡orlu,Turkey,40.99N,27.69E
3/1/2003,4.684,0.185,أ‡orlu,Turkey,40.99N,27.69E
4/1/2003,9.286,0.36,أ‡orlu,Turkey,40.99N,27.69E
5/1/2003,18.23,0.307,أ‡orlu,Turkey,40.99N,27.69E
6/1/2003,22.662,0.323,أ‡orlu,Turkey,40.99N,27.69E
7/1/2003,24.132,0.403,أ‡orlu,Turkey,40.99N,27.69E
8/1/2003,25.155,0.647,أ‡orlu,Turkey,40.99N,27.69E
9/1/2003,19.245,0.385,أ‡orlu,Turkey,40.99N,27.69E
10/1/2003,15.7,0.488,أ‡orlu,Turkey,40.99N,27.69E
11/1/2003,10.507,0.217,أ‡orlu,Turkey,40.99N,27.69E
12/1/2003,6.277,0.204,أ‡orlu,Turkey,40.99N,27.69E
1/1/2004,4.044,0.291,أ‡orlu,Turkey,40.99N,27.69E
2/1/2004,5.433,0.353,أ‡orlu,Turkey,40.99N,27.69E
3/1/2004,8.524,0.247,أ‡orlu,Turkey,40.99N,27.69E
4/1/2004,12.1,0.317,أ‡orlu,Turkey,40.99N,27.69E
5/1/2004,16.169,0.246,أ‡orlu,Turkey,40.99N,27.69E
6/1/2004,21.006,0.293,أ‡orlu,Turkey,40.99N,27.69E
7/1/2004,23.048,0.3,أ‡orlu,Turkey,40.99N,27.69E
8/1/2004,23.044,0.133,أ‡orlu,Turkey,40.99N,27.69E
9/1/2004,20.378,0.183,أ‡orlu,Turkey,40.99N,27.69E
10/1/2004,16.926,0.389,أ‡orlu,Turkey,40.99N,27.69E
11/1/2004,11.363,0.137,أ‡orlu,Turkey,40.99N,27.69E
12/1/2004,7.635,0.294,أ‡orlu,Turkey,40.99N,27.69E
1/1/2005,6.017,0.231,أ‡orlu,Turkey,40.99N,27.69E
2/1/2005,4.633,0.242,أ‡orlu,Turkey,40.99N,27.69E
3/1/2005,7.453,0.529,أ‡orlu,Turkey,40.99N,27.69E
4/1/2005,12.344,0.384,أ‡orlu,Turkey,40.99N,27.69E
5/1/2005,17.037,0.259,أ‡orlu,Turkey,40.99N,27.69E
6/1/2005,20.19,0.193,أ‡orlu,Turkey,40.99N,27.69E
7/1/2005,23.865,0.334,أ‡orlu,Turkey,40.99N,27.69E
8/1/2005,24.442,0.42,أ‡orlu,Turkey,40.99N,27.69E
9/1/2005,20.597,0.576,أ‡orlu,Turkey,40.99N,27.69E
10/1/2005,14.293,0.183,أ‡orlu,Turkey,40.99N,27.69E
11/1/2005,9.747,0.161,أ‡orlu,Turkey,40.99N,27.69E
12/1/2005,7.453,0.166,أ‡orlu,Turkey,40.99N,27.69E
1/1/2006,2.463,0.266,أ‡orlu,Turkey,40.99N,27.69E
2/1/2006,4.366,0.282,أ‡orlu,Turkey,40.99N,27.69E
3/1/2006,8.176,0.173,أ‡orlu,Turkey,40.99N,27.69E
4/1/2006,12.514,0.322,أ‡orlu,Turkey,40.99N,27.69E
5/1/2006,17.097,0.266,أ‡orlu,Turkey,40.99N,27.69E
6/1/2006,21.301,0.183,أ‡orlu,Turkey,40.99N,27.69E
7/1/2006,23.2,0.281,أ‡orlu,Turkey,40.99N,27.69E
8/1/2006,25.392,0.277,أ‡orlu,Turkey,40.99N,27.69E
9/1/2006,19.994,0.306,أ‡orlu,Turkey,40.99N,27.69E
10/1/2006,15.765,0.17,أ‡orlu,Turkey,40.99N,27.69E
11/1/2006,9.437,0.217,أ‡orlu,Turkey,40.99N,27.69E
12/1/2006,6.058,0.404,أ‡orlu,Turkey,40.99N,27.69E
1/1/2007,7.513,0.226,أ‡orlu,Turkey,40.99N,27.69E
2/1/2007,6.632,0.234,أ‡orlu,Turkey,40.99N,27.69E
3/1/2007,8.793,0.231,أ‡orlu,Turkey,40.99N,27.69E
4/1/2007,11.064,0.454,أ‡orlu,Turkey,40.99N,27.69E
5/1/2007,18.483,0.167,أ‡orlu,Turkey,40.99N,27.69E
6/1/2007,23.727,0.201,أ‡orlu,Turkey,40.99N,27.69E
7/1/2007,25.447,0.261,أ‡orlu,Turkey,40.99N,27.69E
8/1/2007,25.31,0.105,أ‡orlu,Turkey,40.99N,27.69E
9/1/2007,19.699,0.299,أ‡orlu,Turkey,40.99N,27.69E
10/1/2007,16.163,0.289,أ‡orlu,Turkey,40.99N,27.69E
11/1/2007,9.816,0.195,أ‡orlu,Turkey,40.99N,27.69E
12/1/2007,5.319,0.376,أ‡orlu,Turkey,40.99N,27.69E
1/1/2008,3.045,0.456,أ‡orlu,Turkey,40.99N,27.69E
2/1/2008,4.899,0.18,أ‡orlu,Turkey,40.99N,27.69E
3/1/2008,10.758,0.158,أ‡orlu,Turkey,40.99N,27.69E
4/1/2008,13.737,0.162,أ‡orlu,Turkey,40.99N,27.69E
5/1/2008,17.028,0.132,أ‡orlu,Turkey,40.99N,27.69E
6/1/2008,22.186,0.249,أ‡orlu,Turkey,40.99N,27.69E
7/1/2008,23.879,0.135,أ‡orlu,Turkey,40.99N,27.69E
8/1/2008,25.111,0.233,أ‡orlu,Turkey,40.99N,27.69E
9/1/2008,19.859,0.302,أ‡orlu,Turkey,40.99N,27.69E
10/1/2008,15.767,0.215,أ‡orlu,Turkey,40.99N,27.69E
11/1/2008,12.025,0.118,أ‡orlu,Turkey,40.99N,27.69E
12/1/2008,7.673,0.312,أ‡orlu,Turkey,40.99N,27.69E
1/1/2009,5.7,0.484,أ‡orlu,Turkey,40.99N,27.69E
2/1/2009,6.131,0.187,أ‡orlu,Turkey,40.99N,27.69E
3/1/2009,7.819,0.156,أ‡orlu,Turkey,40.99N,27.69E
4/1/2009,11.458,0.482,أ‡orlu,Turkey,40.99N,27.69E
5/1/2009,17.593,0.288,أ‡orlu,Turkey,40.99N,27.69E
6/1/2009,22.05,0.144,أ‡orlu,Turkey,40.99N,27.69E
7/1/2009,24.635,0.451,أ‡orlu,Turkey,40.99N,27.69E
8/1/2009,23.756,0.29,أ‡orlu,Turkey,40.99N,27.69E
9/1/2009,19.769,0.213,أ‡orlu,Turkey,40.99N,27.69E
10/1/2009,16.595,0.159,أ‡orlu,Turkey,40.99N,27.69E
11/1/2009,11.399,0.253,أ‡orlu,Turkey,40.99N,27.69E
12/1/2009,9.117,0.347,أ‡orlu,Turkey,40.99N,27.69E
1/1/2010,4.876,0.218,أ‡orlu,Turkey,40.99N,27.69E
2/1/2010,7.419,0.446,أ‡orlu,Turkey,40.99N,27.69E
3/1/2010,8.118,0.255,أ‡orlu,Turkey,40.99N,27.69E
4/1/2010,12.618,0.369,أ‡orlu,Turkey,40.99N,27.69E
5/1/2010,18.169,0.542,أ‡orlu,Turkey,40.99N,27.69E
6/1/2010,21.719,0.375,أ‡orlu,Turkey,40.99N,27.69E
7/1/2010,24.444,0.489,أ‡orlu,Turkey,40.99N,27.69E
8/1/2010,26.774,0.322,أ‡orlu,Turkey,40.99N,27.69E
9/1/2010,21,0.211,أ‡orlu,Turkey,40.99N,27.69E
10/1/2010,14.146,0.325,أ‡orlu,Turkey,40.99N,27.69E
11/1/2010,14.947,0.237,أ‡orlu,Turkey,40.99N,27.69E
12/1/2010,8.589,0.37,أ‡orlu,Turkey,40.99N,27.69E
1/1/2011,4.765,0.458,أ‡orlu,Turkey,40.99N,27.69E
2/1/2011,4.562,0.358,أ‡orlu,Turkey,40.99N,27.69E
3/1/2011,7.204,0.37,أ‡orlu,Turkey,40.99N,27.69E
4/1/2011,9.971,0.245,أ‡orlu,Turkey,40.99N,27.69E
5/1/2011,16.094,0.316,أ‡orlu,Turkey,40.99N,27.69E
6/1/2011,21.165,0.398,أ‡orlu,Turkey,40.99N,27.69E
7/1/2011,24.892,0.355,أ‡orlu,Turkey,40.99N,27.69E
8/1/2011,23.634,0.386,أ‡orlu,Turkey,40.99N,27.69E
9/1/2011,21.967,0.488,أ‡orlu,Turkey,40.99N,27.69E
10/1/2011,13.406,0.204,أ‡orlu,Turkey,40.99N,27.69E
11/1/2011,7.857,0.46,أ‡orlu,Turkey,40.99N,27.69E
12/1/2011,7.413,0.418,أ‡orlu,Turkey,40.99N,27.69E
1/1/2012,3.011,0.326,أ‡orlu,Turkey,40.99N,27.69E
2/1/2012,2.476,0.692,أ‡orlu,Turkey,40.99N,27.69E
3/1/2012,7.313,0.277,أ‡orlu,Turkey,40.99N,27.69E
4/1/2012,13.861,0.587,أ‡orlu,Turkey,40.99N,27.69E
5/1/2012,17.459,0.234,أ‡orlu,Turkey,40.99N,27.69E
6/1/2012,23.161,0.341,أ‡orlu,Turkey,40.99N,27.69E
7/1/2012,26.295,0.282,أ‡orlu,Turkey,40.99N,27.69E
8/1/2012,25.206,0.364,أ‡orlu,Turkey,40.99N,27.69E
9/1/2012,21.748,0.639,أ‡orlu,Turkey,40.99N,27.69E
10/1/2012,18.487,0.442,أ‡orlu,Turkey,40.99N,27.69E
11/1/2012,13.084,0.364,أ‡orlu,Turkey,40.99N,27.69E
12/1/2012,6.143,0.479,أ‡orlu,Turkey,40.99N,27.69E
1/1/2013,6.021,0.465,أ‡orlu,Turkey,40.99N,27.69E
2/1/2013,7.478,0.654,أ‡orlu,Turkey,40.99N,27.69E
3/1/2013,9.346,0.635,أ‡orlu,Turkey,40.99N,27.69E
4/1/2013,13.163,0.591,أ‡orlu,Turkey,40.99N,27.69E
5/1/2013,19.443,0.408,أ‡orlu,Turkey,40.99N,27.69E
6/1/2013,21.758,0.424,أ‡orlu,Turkey,40.99N,27.69E
7/1/2013,23.92,0.433,أ‡orlu,Turkey,40.99N,27.69E
8/1/2013,25.246,0.375,أ‡orlu,Turkey,40.99N,27.69E
9/1/2013,,,أ‡orlu,Turkey,40.99N,27.69E
1753-01-01,-1.548,4.951,أ‡orum,Turkey,40.99N,34.08E
1753-02-01,-0.906,2.882,أ‡orum,Turkey,40.99N,34.08E
1753-03-01,5.915,3.017,أ‡orum,Turkey,40.99N,34.08E
1753-04-01,9.325,4.513,أ‡orum,Turkey,40.99N,34.08E
1753-05-01,14.675,2.067,أ‡orum,Turkey,40.99N,34.08E
1753-06-01,19.147,2.196,أ‡orum,Turkey,40.99N,34.08E
1753-07-01,20.962,1.951,أ‡orum,Turkey,40.99N,34.08E
1753-08-01,19.939,4.53,أ‡orum,Turkey,40.99N,34.08E
1753-09-01,16.392,1.892,أ‡orum,Turkey,40.99N,34.08E
1753-10-01,11.223,2.154,أ‡orum,Turkey,40.99N,34.08E
1753-11-01,5.145,2.817,أ‡orum,Turkey,40.99N,34.08E
1753-12-01,-2.078,3.137,أ‡orum,Turkey,40.99N,34.08E
1754-01-01,-1.908,2.781,أ‡orum,Turkey,40.99N,34.08E
1754-02-01,-2.942,3.407,أ‡orum,Turkey,40.99N,34.08E
1754-03-01,3.849,3.024,أ‡orum,Turkey,40.99N,34.08E
1754-04-01,12.545,4.602,أ‡orum,Turkey,40.99N,34.08E
1754-05-01,14.572,2.669,أ‡orum,Turkey,40.99N,34.08E
1754-06-01,19,1.676,أ‡orum,Turkey,40.99N,34.08E
1754-07-01,20.526,2.215,أ‡orum,Turkey,40.99N,34.08E
1754-08-01,19.513,3.21,أ‡orum,Turkey,40.99N,34.08E
1754-09-01,15.564,2.555,أ‡orum,Turkey,40.99N,34.08E
1754-10-01,11.995,2.341,أ‡orum,Turkey,40.99N,34.08E
1754-11-01,6.219,2.319,أ‡orum,Turkey,40.99N,34.08E
1754-12-01,1.868,2.679,أ‡orum,Turkey,40.99N,34.08E
1755-01-01,-3.099,3.95,أ‡orum,Turkey,40.99N,34.08E
1755-02-01,-2.139,3.631,أ‡orum,Turkey,40.99N,34.08E
1755-03-01,4.288,3.398,أ‡orum,Turkey,40.99N,34.08E
1755-04-01,10.688,3.156,أ‡orum,Turkey,40.99N,34.08E
1755-05-01,15.363,2.533,أ‡orum,Turkey,40.99N,34.08E
1755-06-01,20.123,2.579,أ‡orum,Turkey,40.99N,34.08E
1755-07-01,20.758,1.978,أ‡orum,Turkey,40.99N,34.08E
1755-08-01,19.377,2.484,أ‡orum,Turkey,40.99N,34.08E
1755-09-01,16.155,1.877,أ‡orum,Turkey,40.99N,34.08E
1755-10-01,10.665,4.832,أ‡orum,Turkey,40.99N,34.08E
1755-11-01,5.985,4.819,أ‡orum,Turkey,40.99N,34.08E
1755-12-01,-0.132,5.133,أ‡orum,Turkey,40.99N,34.08E
1756-01-01,0.882,3.932,أ‡orum,Turkey,40.99N,34.08E
1756-02-01,4.255,3.433,أ‡orum,Turkey,40.99N,34.08E
1756-03-01,4.956,4.724,أ‡orum,Turkey,40.99N,34.08E
1756-04-01,11.307,2.351,أ‡orum,Turkey,40.99N,34.08E
1756-05-01,15.972,4.143,أ‡orum,Turkey,40.99N,34.08E
1756-06-01,19.569,2.538,أ‡orum,Turkey,40.99N,34.08E
1756-07-01,20.424,1.983,أ‡orum,Turkey,40.99N,34.08E
1756-08-01,19.213,5.761,أ‡orum,Turkey,40.99N,34.08E
1756-09-01,17.124,2.618,أ‡orum,Turkey,40.99N,34.08E
1756-10-01,9.853,2.811,أ‡orum,Turkey,40.99N,34.08E
1756-11-01,4.124,3.248,أ‡orum,Turkey,40.99N,34.08E
1756-12-01,-0.95,2.628,أ‡orum,Turkey,40.99N,34.08E
1757-01-01,-3.306,2.646,أ‡orum,Turkey,40.99N,34.08E
1757-02-01,2.606,3.451,أ‡orum,Turkey,40.99N,34.08E
1757-03-01,5.21,3.108,أ‡orum,Turkey,40.99N,34.08E
1757-04-01,9.684,4.279,أ‡orum,Turkey,40.99N,34.08E
1757-05-01,15.491,2.786,أ‡orum,Turkey,40.99N,34.08E
1757-06-01,21.857,2.732,أ‡orum,Turkey,40.99N,34.08E
1757-07-01,24.042,4.061,أ‡orum,Turkey,40.99N,34.08E
1757-08-01,21.225,3.059,أ‡orum,Turkey,40.99N,34.08E
1757-09-01,18.003,5.175,أ‡orum,Turkey,40.99N,34.08E
1757-10-01,8.075,6.799,أ‡orum,Turkey,40.99N,34.08E
1757-11-01,4.029,3.715,أ‡orum,Turkey,40.99N,34.08E
1757-12-01,-2.133,6.538,أ‡orum,Turkey,40.99N,34.08E
1758-01-01,-5.433,2.631,أ‡orum,Turkey,40.99N,34.08E
1758-02-01,-0.641,2.968,أ‡orum,Turkey,40.99N,34.08E
1758-03-01,4.073,3.496,أ‡orum,Turkey,40.99N,34.08E
1758-04-01,8.249,5.257,أ‡orum,Turkey,40.99N,34.08E
1758-05-01,12.139,3.63,أ‡orum,Turkey,40.99N,34.08E
1758-06-01,17.823,3.529,أ‡orum,Turkey,40.99N,34.08E
1758-07-01,19.945,5.113,أ‡orum,Turkey,40.99N,34.08E
1758-08-01,17.991,4.221,أ‡orum,Turkey,40.99N,34.08E
1758-09-01,14.166,2.51,أ‡orum,Turkey,40.99N,34.08E
1758-10-01,6.497,7.075,أ‡orum,Turkey,40.99N,34.08E
1758-11-01,5.809,5.734,أ‡orum,Turkey,40.99N,34.08E
1758-12-01,0.646,4.375,أ‡orum,Turkey,40.99N,34.08E
1759-01-01,1.624,4.694,أ‡orum,Turkey,40.99N,34.08E
1759-02-01,2.033,5.186,أ‡orum,Turkey,40.99N,34.08E
1759-03-01,4.644,3.084,أ‡orum,Turkey,40.99N,34.08E
1759-04-01,7.217,4.026,أ‡orum,Turkey,40.99N,34.08E
1759-05-01,12.569,2.605,أ‡orum,Turkey,40.99N,34.08E
1759-06-01,18.09,3.853,أ‡orum,Turkey,40.99N,34.08E
1759-07-01,19.009,3.133,أ‡orum,Turkey,40.99N,34.08E
